Authority Limit Profiles,
type,data-set,entityid,name,description
AuthorityLimitProfile,0,default_data:1,Superuser,Superuser default authority
AuthorityLimitProfile,0,default_data:2,General,General default authority
AuthorityLimitProfile,0,default_data:3,Low,Low default authority
type,data-set,entityid,profile,limittype,limitamount
AuthorityLimit,0,default_data:1,default_data:1,accountcreditcollections,1000000 usd
AuthorityLimit,0,default_data:2,default_data:1,accountcreditcollectionsreversal,1000000 usd
AuthorityLimit,0,default_data:3,default_data:1,accountcreditgoodwill,1000000 usd
AuthorityLimit,0,default_data:4,default_data:1,accountcreditgoodwillreversal,1000000 usd
AuthorityLimit,0,default_data:5,default_data:1,accountcreditinterest,1000000 usd
AuthorityLimit,0,default_data:6,default_data:1,accountcreditinterestreversal,1000000 usd
AuthorityLimit,0,default_data:7,default_data:1,accountcreditother,1000000 usd
AuthorityLimit,0,default_data:8,default_data:1,accountcreditotherreversal,1000000 usd
AuthorityLimit,0,default_data:9,default_data:1,advancecommission,1000000 usd
AuthorityLimit,0,default_data:10,default_data:1,approvedisbursement,1000000 usd
AuthorityLimit,0,default_data:11,default_data:1,bonuscommission,1000000 usd
AuthorityLimit,0,default_data:12,default_data:1,feereversal,1000000 usd
AuthorityLimit,0,default_data:13,default_data:1,negativewriteoff,1000000 usd
AuthorityLimit,0,default_data:16,default_data:1,negwtoffagbillprodunap,1000000 usd
AuthorityLimit,0,default_data:17,default_data:1,negwtoffreversal,1000000 usd
AuthorityLimit,0,default_data:18,default_data:1,reversecharge,1000000 usd
AuthorityLimit,0,default_data:19,default_data:1,transfer,1000000 usd
AuthorityLimit,0,default_data:20,default_data:1,writeoff,1000000 usd
AuthorityLimit,0,default_data:23,default_data:1,writeoffagbillprodunap,1000000 usd
AuthorityLimit,0,default_data:24,default_data:1,wtoffreversal,1000000 usd
AuthorityLimit,0,default_data:25,default_data:1,xferfundsreversal,1000000 usd
AuthorityLimit,0,default_data:26,default_data:2,accountcreditcollections,1000 usd
AuthorityLimit,0,default_data:27,default_data:2,accountcreditcollectionsreversal,1000 usd
AuthorityLimit,0,default_data:28,default_data:2,accountcreditgoodwill,1000 usd
AuthorityLimit,0,default_data:29,default_data:2,accountcreditgoodwillreversal,1000 usd
AuthorityLimit,0,default_data:30,default_data:2,accountcreditinterest,1000 usd
AuthorityLimit,0,default_data:31,default_data:2,accountcreditinterestreversal,1000 usd
AuthorityLimit,0,default_data:32,default_data:2,accountcreditother,1000 usd
AuthorityLimit,0,default_data:33,default_data:2,accountcreditotherreversal,1000 usd
AuthorityLimit,0,default_data:34,default_data:2,advancecommission,1000 usd
AuthorityLimit,0,default_data:35,default_data:2,approvedisbursement,1000 usd
AuthorityLimit,0,default_data:36,default_data:2,bonuscommission,1000 usd
AuthorityLimit,0,default_data:37,default_data:2,feereversal,1000 usd
AuthorityLimit,0,default_data:38,default_data:2,negativewriteoff,1000 usd
AuthorityLimit,0,default_data:41,default_data:2,negwtoffagbillprodunap,1000 usd
AuthorityLimit,0,default_data:42,default_data:2,negwtoffreversal,1000 usd
AuthorityLimit,0,default_data:43,default_data:2,reversecharge,1000 usd
AuthorityLimit,0,default_data:44,default_data:2,transfer,1000 usd
AuthorityLimit,0,default_data:45,default_data:2,writeoff,1000 usd
AuthorityLimit,0,default_data:48,default_data:2,writeoffagbillprodunap,1000 usd
AuthorityLimit,0,default_data:49,default_data:2,wtoffreversal,1000 usd
AuthorityLimit,0,default_data:50,default_data:2,xferfundsreversal,1000 usd
AuthorityLimit,0,default_data:51,default_data:3,accountcreditcollections,100 usd
AuthorityLimit,0,default_data:52,default_data:3,accountcreditcollectionsreversal,100 usd
AuthorityLimit,0,default_data:53,default_data:3,accountcreditgoodwill,100 usd
AuthorityLimit,0,default_data:54,default_data:3,accountcreditgoodwillreversal,100 usd
AuthorityLimit,0,default_data:55,default_data:3,accountcreditinterest,100 usd
AuthorityLimit,0,default_data:56,default_data:3,accountcreditinterestreversal,100 usd
AuthorityLimit,0,default_data:57,default_data:3,accountcreditother,100 usd
AuthorityLimit,0,default_data:58,default_data:3,accountcreditotherreversal,100 usd
AuthorityLimit,0,default_data:59,default_data:3,advancecommission,100 usd
AuthorityLimit,0,default_data:60,default_data:3,approvedisbursement,100 usd
AuthorityLimit,0,default_data:61,default_data:3,bonuscommission,100 usd
AuthorityLimit,0,default_data:62,default_data:3,feereversal,100 usd
AuthorityLimit,0,default_data:63,default_data:3,negativewriteoff,100 usd
AuthorityLimit,0,default_data:66,default_data:3,negwtoffagbillprodunap,100 usd
AuthorityLimit,0,default_data:67,default_data:3,negwtoffreversal,100 usd
AuthorityLimit,0,default_data:68,default_data:3,reversecharge,100 usd
AuthorityLimit,0,default_data:69,default_data:3,transfer,100 usd
AuthorityLimit,0,default_data:70,default_data:3,writeoff,100 usd
AuthorityLimit,0,default_data:73,default_data:3,writeoffagbillprodunap,100 usd
AuthorityLimit,0,default_data:74,default_data:3,wtoffreversal,100 usd
AuthorityLimit,0,default_data:75,default_data:3,xferfundsreversal,100 usd
AuthorityLimit,0,default_data:76,default_data:1,producercashtopayabletransfer,1000000 usd
AuthorityLimit,0,default_data:77,default_data:2,producercashtopayabletransfer,1000 usd
AuthorityLimit,0,default_data:78,default_data:3,producercashtopayabletransfer,100 usd
AuthorityLimit,0,default_data:79,default_data:1,writeoffchargecommission,1000000 usd
AuthorityLimit,0,default_data:80,default_data:2,writeoffchargecommission,1000 usd
AuthorityLimit,0,default_data:81,default_data:3,writeoffchargecommission,100 usd
AuthorityLimit,0,default_data:82,default_data:1,producerpayabletransfer,1000000 usd
AuthorityLimit,0,default_data:83,default_data:2,producerpayabletransfer,1000 usd
AuthorityLimit,0,default_data:84,default_data:3,producerpayabletransfer,100 usd
AuthorityLimit,0,default_data:85,default_data:1,writeoffitemcommission,1000000 usd
AuthorityLimit,0,default_data:86,default_data:2,writeoffitemcommission,1000 usd
AuthorityLimit,0,default_data:87,default_data:3,writeoffitemcommission,100 usd
AuthorityLimit,0,default_data:88,default_data:1,writoeffitemgross,1000000 usd
AuthorityLimit,0,default_data:89,default_data:2,writoeffitemgross,1000 usd
AuthorityLimit,0,default_data:90,default_data:3,writoeffitemgross,100 usd
