Roles,
type,data-set,entityid,description,name,carrierinternalrole
Role,0,rule_admin,Permissions for rule admin,Rule Admin,TRUE
Role,0,superuser,Superuser with full permissions,Superuser,TRUE
Role,0,user_admin,Permissions for user admin,User Admin,TRUE
Role,0,underwriter,Permissions for underwriter,Underwriter,TRUE
Role,0,general_admin,Permissions for general admin,General Admin,TRUE
Role,0,plan_admin,Permissions for plan admin,Plan Admin,TRUE
Role,0,commissions_admin,Permissions for commissions admin,Commissions Admin,TRUE
Role,0,billing_manager,Permissions for billing manager,Billing Manager,TRUE
Role,0,billing_clerical,Permissions for billing clerical,Billing Clerical,TRUE
Role,0,finance_manager,Permissions for finance manager,Finance Manager,TRUE
Role,0,finance_clerical,Permissions for finance clerical,Finance Clerical,TRUE
Role,0,agbl_cashier,Permissions for agency bill cashier,AGBL Cashier,TRUE
Role,0,direct_collector,Permissions for direct collector,Direct Collector,TRUE
